类型,WindCode,日期时间,委托价格,买卖方向,订单数量,订单明细1,订单明细2,订单明细3,订单明细4,订单明细5,订单明细6,订单明细7,订单明细8,订单明细9,订单明细10,订单明细11,订单明细12,订单明细13,订单明细14,订单明细15,订单明细16,订单明细17,订单明细18,订单明细19,订单明细20,订单明细21,订单明细22,订单明细23,订单明细24,订单明细25,订单明细26,订单明细27,订单明细28,订单明细29,订单明细30,订单明细31,订单明细32,订单明细33,订单明细34,订单明细35,订单明细36,订单明细37,订单明细38,订单明细39,订单明细40,订单明细41,订单明细42,订单明细43,订单明细44,订单明细45,订单明细46,订单明细47,订单明细48,订单明细49,订单明细50,订单明细51,订单明细52,订单明细53,订单明细54,订单明细55,订单明细56,订单明细57,订单明细58,订单明细59,订单明细60,订单明细61,订单明细62,订单明细63,订单明细64,订单明细65,订单明细66,订单明细67,订单明细68,订单明细69,订单明细70,订单明细71,订单明细72,订单明细73,订单明细74,订单明细75,订单明细76,订单明细77,订单明细78,订单明细79,订单明细80,订单明细81,订单明细82,订单明细83,订单明细84,订单明细85,订单明细86,订单明细87,订单明细88,订单明细89,订单明细90,订单明细91,订单明细92,订单明细93,订单明细94,订单明细95,订单明细96,订单明细97,订单明细98,订单明细99,订单明细100,订单明细101,订单明细102,订单明细103,订单明细104,订单明细105,订单明细106,订单明细107,订单明细108,订单明细109,订单明细110,订单明细111,订单明细112,订单明细113,订单明细114,订单明细115,订单明细116,订单明细117,订单明细118,订单明细119,订单明细120,订单明细121,订单明细122,订单明细123,订单明细124,订单明细125,订单明细126,订单明细127,订单明细128,订单明细129,订单明细130,订单明细131,订单明细132,订单明细133,订单明细134,订单明细135,订单明细136,订单明细137,订单明细138,订单明细139,订单明细140,订单明细141,订单明细142,订单明细143,订单明细144,订单明细145,订单明细146,订单明细147,订单明细148,订单明细149,订单明细150,订单明细151,订单明细152,订单明细153,订单明细154,订单明细155,订单明细156,订单明细157,订单明细158,订单明细159,订单明细160,订单明细161,订单明细162,订单明细163,订单明细164,订单明细165,订单明细166,订单明细167,订单明细168,订单明细169,订单明细170,订单明细171,订单明细172,订单明细173,订单明细174,订单明细175,订单明细176,订单明细177,订单明细178,订单明细179,订单明细180,订单明细181,订单明细182,订单明细183,订单明细184,订单明细185,订单明细186,订单明细187,订单明细188,订单明细189,订单明细190,订单明细191,订单明细192,订单明细193,订单明细194,订单明细195,订单明细196,订单明细197,订单明细198,订单明细199,订单明细200
orderQueue,000001.SZ,2016-05-04 09:35:06.000000,10.7,A,43,4602,23000,1000,100,2000,10000,300,100,1000,5000,9000,3000,9200,5000,9200,916,4600,4000,2000,400,100,100000,3000,200,61800,5000,500,19000,1400,5000,100,600,2000,1400,5000,100,1000,7300,7400,1500,5000,600,1600
orderQueue,000001.SZ,2016-05-04 09:35:06.000000,10.69,B,22,50600,2100,1600,40000,2000,2300,200,1000,3000,10000,2300,3000,100,700,3900,1000,1500,900,500,200,37700,1000
orderQueue,000001.SZ,2016-05-04 09:35:09.000000,10.7,A,40,9202,300,100,1000,5000,9000,3000,9200,5000,9200,916,4600,4000,2000,400,100,100000,3000,200,61800,5000,500,19000,1400,5000,100,600,2000,1400,5000,100,1000,7300,7400,1500,5000,1600,40800,2000,500
orderQueue,000001.SZ,2016-05-04 09:35:09.000000,10.69,B,26,47600,2100,1600,40000,2000,2300,200,1000,3000,10000,2300,3000,100,700,3900,1000,1500,900,500,200,37700,1000,200,97300,2800,100
orderQueue,600000.SH,2016-05-04 09:35:11.000000,18.18,B,3,16500,400,100
orderQueue,000001.SZ,2016-05-04 09:35:12.000000,10.71,A,38,1800,1600,200,4800,600,2000,900,2000,4000,2000,1800,1000,1000,1000,200,10000,800,2000,1000,46000,5000,1000,500,1000,200,399,5000,10000,100,400,500,10000,1000,1200,5000,500,4100,500
orderQueue,000001.SZ,2016-05-04 09:35:12.000000,10.7,B,3,154782,100,1000
orderQueue,600000.SH,2016-05-04 09:35:14.000000,18.18,B,4,14700,400,100,300
orderQueue,600000.SH,2016-05-04 09:35:17.000000,18.2,A,16,8600,30745,100,1000,200,200,400,500,3000,1000,6000,2000,2000,900,1000,100
orderQueue,600000.SH,2016-05-04 09:35:17.000000,18.19,B,1,11900
orderQueue,000001.SZ,2016-05-04 09:35:14.000000,10.71,A,38,1800,1600,200,4800,600,2000,900,2000,4000,2000,1800,1000,1000,1000,200,10000,800,2000,1000,46000,5000,1000,500,1000,200,399,5000,10000,100,400,500,10000,1000,1200,5000,500,4100,500
orderQueue,000001.SZ,2016-05-04 09:35:14.000000,10.7,B,3,152882,100,1000
orderQueue,600000.SH,2016-05-04 09:35:20.000000,18.2,A,18,8600,30745,100,1000,200,200,400,500,3000,1000,6000,2000,2000,900,1000,100,1300,500
orderQueue,600000.SH,2016-05-04 09:35:20.000000,18.19,B,1,8700
orderQueue,000001.SZ,2016-05-04 09:35:18.000000,10.71,A,39,1800,1600,200,4800,600,2000,900,2000,4000,2000,1800,1000,1000,1000,200,10000,800,2000,1000,46000,5000,1000,500,1000,200,399,5000,10000,100,400,500,10000,1000,1200,5000,500,4100,500,4000
orderQueue,000001.SZ,2016-05-04 09:35:18.000000,10.7,B,4,152682,100,1000,200
orderQueue,000001.SZ,2016-05-04 09:35:21.000000,10.71,A,39,1200,1600,200,4800,600,2000,900,2000,4000,2000,1800,1000,1000,1000,200,10000,800,2000,1000,46000,5000,1000,500,1000,200,399,5000,10000,100,400,500,10000,1000,1200,5000,500,4100,500,4000
orderQueue,000001.SZ,2016-05-04 09:35:21.000000,10.7,B,5,151382,100,1000,200,1000
orderQueue,600000.SH,2016-05-04 09:35:23.000000,18.2,A,18,7500,30745,100,1000,200,200,400,500,3000,1000,2000,2000,900,1000,100,1300,500,2500
orderQueue,600000.SH,2016-05-04 09:35:23.000000,18.19,B,2,6300,200
orderQueue,600000.SH,2016-05-04 09:35:26.000000,18.2,A,19,7500,30745,100,1000,200,200,400,500,3000,1000,2000,2000,900,1000,100,1300,500,2500,2000
orderQueue,600000.SH,2016-05-04 09:35:26.000000,18.19,B,1,1500
orderQueue,000001.SZ,2016-05-04 09:35:24.000000,10.71,A,38,1500,200,4800,600,2000,900,2000,4000,2000,1800,1000,1000,1000,200,10000,800,2000,1000,46000,5000,1000,500,1000,200,399,5000,10000,100,400,500,10000,1200,5000,500,4100,500,4000,76400
orderQueue,000001.SZ,2016-05-04 09:35:24.000000,10.7,B,7,151282,1000,200,1000,5300,1000,1700
orderQueue,600000.SH,2016-05-04 09:35:29.000000,18.19,A,4,1700,1500,200,100
orderQueue,600000.SH,2016-05-04 09:35:29.000000,18.18,B,4,16400,200,600,1000
orderQueue,000001.SZ,2016-05-04 09:35:27.000000,10.71,A,36,3800,600,2000,900,2000,4000,2000,1800,1000,1000,1000,200,10000,800,2000,1000,46000,5000,1000,500,1000,200,399,5000,10000,100,400,500,10000,1200,5000,500,4100,500,4000,76400
orderQueue,000001.SZ,2016-05-04 09:35:27.000000,10.7,B,9,149282,1000,200,1000,5300,1000,1700,7000,7000
orderQueue,000001.SZ,2016-05-04 09:35:30.000000,10.71,A,35,300,2000,900,2000,4000,2000,1800,1000,1000,1000,200,10000,800,1000,46000,5000,1000,500,1000,200,399,5000,10000,100,400,500,10000,1200,5000,500,4100,500,4000,76400,600
orderQueue,000001.SZ,2016-05-04 09:35:30.000000,10.7,B,9,148282,1000,200,1000,5300,1000,1700,7000,7000
orderQueue,600000.SH,2016-05-04 09:35:32.000000,18.19,A,3,100,200,100
orderQueue,600000.SH,2016-05-04 09:35:32.000000,18.18,B,1,200
orderQueue,000001.SZ,2016-05-04 09:35:33.000000,10.71,A,22,33000,5000,1000,500,1000,200,399,5000,10000,100,400,500,10000,1200,5000,500,4100,500,4000,76400,600,2600
orderQueue,000001.SZ,2016-05-04 09:35:33.000000,10.7,B,9,147682,1000,200,1000,5300,1000,1700,7000,7000
orderQueue,600000.SH,2016-05-04 09:35:38.000000,18.19,A,2,1500,10000
orderQueue,600000.SH,2016-05-04 09:35:38.000000,18.18,B,2,200,1000
orderQueue,000001.SZ,2016-05-04 09:35:36.000000,10.71,A,24,30800,5000,1000,500,1000,200,399,5000,10000,100,400,500,10000,1200,5000,500,4100,500,4000,76400,600,2600,10000,2000
orderQueue,000001.SZ,2016-05-04 09:35:36.000000,10.7,B,12,147682,1000,200,1000,5300,1000,1700,7000,7000,2000,1000,500
orderQueue,600000.SH,2016-05-04 09:35:41.000000,18.19,A,2,9000,6000
orderQueue,600000.SH,2016-05-04 09:35:41.000000,18.15,B,3,4300,2000,5000
orderQueue,000001.SZ,2016-05-04 09:35:39.000000,10.71,A,24,30700,5000,1000,500,1000,200,399,5000,10000,100,400,500,10000,1200,5000,500,4100,500,4000,76400,600,2600,10000,2000
orderQueue,000001.SZ,2016-05-04 09:35:39.000000,10.7,B,16,147682,1000,200,1000,5300,1000,1700,7000,7000,2000,1000,500,500,6500,200,1000
orderQueue,600000.SH,2016-05-04 09:35:44.000000,18.19,A,3,9000,6000,110000
orderQueue,000001.SZ,2016-05-04 09:35:42.000000,10.71,A,26,30200,5000,1000,500,1000,200,399,5000,10000,100,400,500,10000,1200,5000,500,4100,500,4000,76400,600,2600,10000,2000,10000,1000
orderQueue,000001.SZ,2016-05-04 09:35:42.000000,10.7,B,17,145482,1000,200,1000,5300,1000,1700,7000,7000,2000,1000,500,500,6500,200,1000,300
orderQueue,000001.SZ,2016-05-04 09:35:45.000000,10.71,A,28,27800,5000,1000,500,1000,200,399,5000,10000,100,400,500,10000,1200,5000,500,4100,500,4000,76400,600,2600,10000,2000,10000,1000,100,2000
orderQueue,000001.SZ,2016-05-04 09:35:45.000000,10.7,B,18,143982,1000,200,1000,5300,1000,1700,7000,2000,1000,500,500,6500,200,1000,300,2000,1500
orderQueue,600000.SH,2016-05-04 09:35:47.000000,18.19,A,3,8500,6000,110000
orderQueue,600000.SH,2016-05-04 09:35:47.000000,18.14,B,1,10000
orderQueue,600000.SH,2016-05-04 09:35:50.000000,18.19,A,6,8100,6000,110000,9700,600,200
orderQueue,000001.SZ,2016-05-04 09:35:48.000000,10.71,A,28,26900,5000,1000,500,1000,200,399,5000,10000,100,400,500,10000,1200,5000,500,4100,500,4000,76400,600,2600,10000,2000,10000,1000,100,2000
orderQueue,000001.SZ,2016-05-04 09:35:48.000000,10.7,B,18,143982,1000,200,1000,5300,1000,1700,7000,2000,1000,500,500,6500,200,1000,300,2000,1500
orderQueue,600000.SH,2016-05-04 09:35:53.000000,18.18,A,1,500
orderQueue,000001.SZ,2016-05-04 09:35:50.000000,10.71,A,30,26700,5000,1000,500,1000,200,399,5000,10000,100,400,500,10000,1200,5000,500,4100,500,4000,76400,600,2600,10000,2000,10000,1000,100,2000,500,1500
orderQueue,000001.SZ,2016-05-04 09:35:50.000000,10.7,B,19,143982,1000,200,1000,5300,1000,1700,7000,2000,1000,500,500,6500,200,1000,300,2000,1500,1000
orderQueue,600000.SH,2016-05-04 09:35:56.000000,18.18,A,3,300,5000,1800
orderQueue,600000.SH,2016-05-04 09:35:56.000000,18.15,B,1,400
orderQueue,000001.SZ,2016-05-04 09:35:54.000000,10.71,A,33,16900,5000,1000,500,1000,200,399,5000,10000,100,400,500,10000,1200,5000,500,4100,500,4000,76400,600,2600,10000,2000,10000,1000,100,2000,500,1500,86900,1500,10000
orderQueue,000001.SZ,2016-05-04 09:35:54.000000,10.7,B,18,143982,1000,200,5300,1000,1700,7000,2000,1000,500,500,6500,200,1000,300,2000,1500,1000
orderQueue,600000.SH,2016-05-04 09:35:59.000000,18.18,A,6,2300,1800,300,15000,200,300
orderQueue,000001.SZ,2016-05-04 09:35:57.000000,10.71,A,5,57299,1500,10000,3000,3000
orderQueue,000001.SZ,2016-05-04 09:35:57.000000,10.7,B,18,143782,1000,200,5300,1000,1700,7000,2000,1000,500,500,6500,200,1000,300,2000,1500,1000
orderQueue,600000.SH,2016-05-04 09:36:02.000000,18.18,A,8,100,1800,300,15000,200,300,1000,500
orderQueue,000001.SZ,2016-05-04 09:36:00.000000,10.71,A,5,41399,1500,10000,3000,3000
orderQueue,000001.SZ,2016-05-04 09:36:00.000000,10.7,B,19,142082,1000,200,5300,1000,1700,7000,2000,1000,500,500,6500,200,1000,300,2000,1500,1000,10000
orderQueue,000001.SZ,2016-05-04 09:36:03.000000,10.71,A,9,35799,1500,10000,3000,3000,2000,1100,10000,2600
orderQueue,000001.SZ,2016-05-04 09:36:03.000000,10.7,B,21,142082,1000,200,5300,1000,1700,7000,2000,1000,500,500,6500,200,1000,300,2000,1500,1000,10000,500,1000
orderQueue,600000.SH,2016-05-04 09:36:05.000000,18.16,A,1,100
orderQueue,600000.SH,2016-05-04 09:36:05.000000,18.15,B,2,400,2900
orderQueue,600000.SH,2016-05-04 09:36:08.000000,18.16,A,1,100
orderQueue,600000.SH,2016-05-04 09:36:08.000000,18.15,B,4,400,2900,1100,400
orderQueue,000001.SZ,2016-05-04 09:36:06.000000,10.71,A,16,24399,1500,10000,3000,3000,2000,1100,10000,2600,1500,600,2000,1000,1400,1000,2000
orderQueue,000001.SZ,2016-05-04 09:36:06.000000,10.7,B,23,142082,1000,200,5300,1000,7000,2000,1000,500,500,6500,200,1000,300,2000,1500,1000,10000,500,1000,3000,600,4200
orderQueue,600000.SH,2016-05-04 09:36:11.000000,18.15,B,4,1900,1100,400,6300
orderQueue,000001.SZ,2016-05-04 09:36:09.000000,10.71,A,20,1799,1500,10000,3000,3000,2000,1100,10000,2600,1500,600,2000,1000,1400,1000,2000,2000,200,700,3000
orderQueue,000001.SZ,2016-05-04 09:36:09.000000,10.7,B,27,142082,1000,200,5300,1000,7000,2000,1000,500,500,6500,200,1000,300,2000,1500,1000,10000,500,1000,3000,600,4200,10000,5000,200,1000
orderQueue,000001.SZ,2016-05-04 09:36:12.000000,10.71,A,19,1199,3000,3000,2000,1100,10000,2600,1500,600,2000,1000,1400,1000,2000,2000,200,700,3000,3800
orderQueue,000001.SZ,2016-05-04 09:36:12.000000,10.7,B,28,142082,1000,200,5300,1000,7000,2000,1000,500,500,6500,200,1000,300,2000,1500,1000,10000,500,1000,3000,600,4200,10000,5000,200,1000,1500
orderQueue,600000.SH,2016-05-04 09:36:14.000000,18.15,B,5,1900,1100,400,6300,1300
orderQueue,600000.SH,2016-05-04 09:36:17.000000,18.17,A,1,100
orderQueue,000001.SZ,2016-05-04 09:36:15.000000,10.71,A,20,1399,1100,10000,2600,1500,600,2000,1000,1400,1000,2000,2000,200,700,3000,3800,500,1000,10000,3000
orderQueue,000001.SZ,2016-05-04 09:36:15.000000,10.7,B,28,142082,1000,200,5300,1000,7000,2000,1000,500,500,6500,200,1000,300,2000,1500,1000,10000,500,1000,3000,600,4200,10000,5000,200,1000,1500
orderQueue,600000.SH,2016-05-04 09:36:20.000000,18.18,A,5,100,100,3000,500,5000
orderQueue,600000.SH,2016-05-04 09:36:20.000000,18.16,B,1,200
orderQueue,000001.SZ,2016-05-04 09:36:18.000000,10.71,A,17,799,1500,600,2000,1000,1400,1000,2000,2000,200,700,3000,3800,500,1000,10000,3000
orderQueue,000001.SZ,2016-05-04 09:36:18.000000,10.7,B,29,142082,1000,200,5300,1000,7000,2000,1000,500,500,6500,200,1000,300,2000,1500,1000,10000,500,1000,3000,600,4200,10000,5000,200,1000,1500,200
orderQueue,000001.SZ,2016-05-04 09:36:21.000000,10.71,A,13,999,2000,2000,200,700,3000,3800,500,1000,10000,3000,1500,5000
orderQueue,000001.SZ,2016-05-04 09:36:21.000000,10.7,B,29,142082,1000,200,5300,1000,7000,2000,1000,500,500,200,1000,300,2000,1500,1000,10000,500,1000,3000,600,4200,10000,5000,200,1000,1500,200,800
orderQueue,600000.SH,2016-05-04 09:36:23.000000,18.18,A,1,4100
orderQueue,600000.SH,2016-05-04 09:36:23.000000,18.15,B,6,100,1100,400,6300,1300,2000
orderQueue,600000.SH,2016-05-04 09:36:26.000000,18.18,A,3,2100,1000,300
orderQueue,600000.SH,2016-05-04 09:36:26.000000,18.15,B,7,100,1100,400,6300,1300,2000,1000
orderQueue,000001.SZ,2016-05-04 09:36:24.000000,10.71,A,3,1499,600,1000
orderQueue,000001.SZ,2016-05-04 09:36:24.000000,10.7,B,29,136782,1000,200,5300,1000,7000,2000,1000,500,500,1000,300,2000,1500,1000,10000,500,1000,3000,600,4200,10000,5000,200,1000,1500,200,800,1300
orderQueue,600000.SH,2016-05-04 09:36:29.000000,18.16,B,1,400
orderQueue,000001.SZ,2016-05-04 09:36:27.000000,10.71,A,4,999,4000,300,700
orderQueue,000001.SZ,2016-05-04 09:36:27.000000,10.7,B,30,135782,1000,200,5300,1000,7000,2000,1000,500,500,1000,300,2000,1500,1000,10000,500,1000,3000,600,4200,10000,5000,200,1000,1500,200,800,1300,40000
orderQueue,000001.SZ,2016-05-04 09:36:30.000000,10.71,A,2,88599,400
orderQueue,000001.SZ,2016-05-04 09:36:30.000000,10.7,B,29,135282,1000,200,1000,7000,2000,1000,500,500,1000,300,2000,1500,1000,10000,500,1000,3000,600,4200,10000,5000,200,1000,1500,200,800,1300,40000
orderQueue,600000.SH,2016-05-04 09:36:32.000000,18.18,A,3,1500,1000,300
orderQueue,600000.SH,2016-05-04 09:36:32.000000,18.16,B,4,400,800,1000,1800
orderQueue,600000.SH,2016-05-04 09:36:35.000000,18.17,A,1,100
orderQueue,600000.SH,2016-05-04 09:36:35.000000,18.16,B,6,400,800,1000,1800,1200,1400
orderQueue,000001.SZ,2016-05-04 09:36:33.000000,10.71,A,4,85099,400,500,700
orderQueue,000001.SZ,2016-05-04 09:36:33.000000,10.7,B,31,135282,1000,200,1000,7000,2000,1000,500,500,1000,300,2000,1500,1000,10000,500,1000,3000,600,4200,10000,5000,200,1000,1500,200,800,1300,40000,200,900
orderQueue,000001.SZ,2016-05-04 09:36:36.000000,10.71,A,6,78199,400,500,700,10000,1000
orderQueue,000001.SZ,2016-05-04 09:36:36.000000,10.7,B,31,135282,1000,200,1000,7000,2000,1000,500,500,1000,300,2000,1500,1000,10000,500,1000,3000,600,4200,10000,5000,200,1000,1500,200,800,1300,40000,200,900
orderQueue,600000.SH,2016-05-04 09:36:38.000000,18.19,A,9,6700,200,10000,200,3800,5000,200,1000,1000
orderQueue,600000.SH,2016-05-04 09:36:41.000000,18.2,A,31,5900,30745,100,200,200,400,500,3000,1000,2000,2000,900,1000,100,1300,500,2500,2000,100,1000,1800,500,300,100,2000,100,300,1000,1000,500,300
orderQueue,600000.SH,2016-05-04 09:36:41.000000,18.19,B,1,70000
orderQueue,000001.SZ,2016-05-04 09:36:39.000000,10.71,A,8,78199,400,500,700,10000,1000,500,5000
orderQueue,000001.SZ,2016-05-04 09:36:39.000000,10.7,B,35,135182,1000,200,1000,7000,2000,1000,500,500,1000,300,2000,1500,1000,10000,500,1000,3000,600,4200,10000,5000,200,1000,1500,200,800,1300,40000,200,900,1000,4000,1000,1000
orderQueue,600000.SH,2016-05-04 09:36:44.000000,18.2,A,31,26445,100,200,200,400,500,3000,1000,2000,2000,900,1000,100,1300,500,2500,2000,100,1000,1800,500,300,100,2000,100,300,1000,1000,500,300,700
orderQueue,600000.SH,2016-05-04 09:36:44.000000,18.19,B,1,69300
orderQueue,000001.SZ,2016-05-04 09:36:42.000000,10.71,A,12,33199,400,500,700,10000,1000,500,5000,1700,500,1700,1000
orderQueue,000001.SZ,2016-05-04 09:36:42.000000,10.7,B,35,133082,1000,200,1000,7000,2000,1000,500,500,1000,300,2000,1500,1000,10000,500,1000,3000,600,4200,10000,5000,200,1000,1500,200,800,1300,40000,200,900,1000,4000,1000,1000
orderQueue,000001.SZ,2016-05-04 09:36:45.000000,10.71,A,16,299,400,500,700,10000,1000,500,5000,1700,500,1700,1000,400,15000,100,4300
orderQueue,000001.SZ,2016-05-04 09:36:45.000000,10.7,B,36,131082,1000,200,1000,7000,2000,1000,500,500,1000,300,2000,1500,1000,10000,500,1000,3000,600,4200,10000,5000,200,1000,1500,200,800,1300,40000,200,900,1000,4000,1000,1000,800
orderQueue,600000.SH,2016-05-04 09:36:47.000000,18.2,A,30,21545,100,200,200,400,500,3000,1000,2000,2000,900,100,1300,500,2500,2000,100,1000,1800,500,300,100,2000,100,300,1000,1000,500,300,700
orderQueue,600000.SH,2016-05-04 09:36:47.000000,18.19,B,2,63400,1200
orderQueue,600000.SH,2016-05-04 09:36:49.000000,18.2,A,29,20445,100,200,200,400,500,3000,1000,2000,2000,900,100,1300,500,2500,2000,100,1000,1800,500,300,100,2000,100,300,1000,1000,500,700
orderQueue,600000.SH,2016-05-04 09:36:49.000000,18.19,B,2,63200,1200
orderQueue,000001.SZ,2016-05-04 09:36:48.000000,10.71,A,14,5099,1000,500,5000,1700,500,1700,1000,400,15000,100,4300,1000,1900
orderQueue,000001.SZ,2016-05-04 09:36:48.000000,10.7,B,36,130982,1000,200,1000,7000,2000,1000,500,500,1000,300,2000,1500,1000,10000,500,1000,600,4200,10000,5000,200,1000,1500,200,800,1300,40000,200,900,1000,4000,1000,1000,800,4000
orderQueue,000001.SZ,2016-05-04 09:36:51.000000,10.71,A,17,2599,1000,500,5000,1700,500,1700,1000,400,15000,100,4300,1000,1900,20000,2800,1000
orderQueue,000001.SZ,2016-05-04 09:36:51.000000,10.7,B,38,130982,1000,200,1000,7000,2000,500,500,1000,300,2000,1500,1000,10000,500,1000,600,4200,10000,5000,200,1000,1500,200,800,1300,40000,200,900,1000,4000,1000,1000,800,4000,1000,100,300
orderQueue,600000.SH,2016-05-04 09:36:53.000000,18.2,A,30,16745,100,200,200,400,500,3000,1000,2000,2000,900,100,1300,500,2500,2000,100,1000,1800,500,300,100,2000,100,300,1000,1000,500,700,2500
orderQueue,600000.SH,2016-05-04 09:36:53.000000,18.19,B,3,62700,1200,1100
orderQueue,000001.SZ,2016-05-04 09:36:54.000000,10.71,A,14,1599,500,1700,1000,400,15000,100,4300,1000,1900,20000,2800,1000,3800
orderQueue,000001.SZ,2016-05-04 09:36:54.000000,10.7,B,38,128982,1000,200,1000,7000,2000,500,500,1000,300,2000,1500,1000,10000,500,1000,600,4200,10000,5000,200,1000,1500,200,800,1300,40000,200,900,1000,4000,1000,1000,800,4000,1000,100,300
orderQueue,600000.SH,2016-05-04 09:36:56.000000,18.2,A,31,11845,100,200,200,400,500,3000,1000,2000,2000,900,100,1300,500,2500,2000,100,1000,1800,500,300,100,2000,100,300,1000,1000,700,2500,1000,200
orderQueue,600000.SH,2016-05-04 09:36:56.000000,18.19,B,4,60700,1200,1100,1300
orderQueue,600000.SH,2016-05-04 09:36:59.000000,18.2,A,30,5645,100,200,200,400,500,3000,1000,2000,2000,900,100,1300,500,2500,2000,100,1000,1800,300,100,2000,100,300,1000,1000,700,2500,1000,200
orderQueue,600000.SH,2016-05-04 09:36:59.000000,18.19,B,5,54700,1200,1100,1300,400
orderQueue,000001.SZ,2016-05-04 09:36:57.000000,10.71,A,13,399,400,15000,100,4300,1000,1900,20000,2800,1000,3800,300,3000
orderQueue,000001.SZ,2016-05-04 09:36:57.000000,10.7,B,39,128882,1000,200,1000,7000,2000,500,500,1000,300,2000,1500,1000,10000,500,1000,600,4200,10000,5000,200,1000,1500,200,800,1300,40000,200,900,1000,4000,1000,1000,800,4000,1000,100,300,30000
orderQueue,000001.SZ,2016-05-04 09:37:00.000000,10.71,A,15,399,400,15000,100,4300,1000,1900,20000,2800,1000,3800,300,3000,1000,600
orderQueue,000001.SZ,2016-05-04 09:37:00.000000,10.7,B,40,127982,1000,200,1000,7000,2000,500,500,1000,300,2000,1500,1000,10000,500,1000,600,4200,10000,5000,200,1000,1500,200,800,1300,40000,200,900,1000,4000,1000,1000,800,4000,1000,100,300,30000,500
orderQueue,600000.SH,2016-05-04 09:37:05.000000,18.2,A,31,145,100,200,200,400,500,3000,1000,2000,2000,900,100,1300,500,2500,2000,100,1000,1800,300,100,2000,100,300,1000,1000,700,2500,1000,200,1000
orderQueue,600000.SH,2016-05-04 09:37:05.000000,18.19,B,5,49400,1200,1100,1300,400
orderQueue,000001.SZ,2016-05-04 09:37:03.000000,10.71,A,13,4099,1000,1900,20000,2800,1000,3800,300,3000,1000,600,1500,80000
orderQueue,000001.SZ,2016-05-04 09:37:03.000000,10.7,B,41,119882,1000,200,1000,7000,2000,500,500,1000,300,2000,1500,1000,10000,500,1000,600,4200,10000,5000,200,1000,1500,200,800,1300,40000,200,900,1000,4000,1000,1000,800,4000,1000,100,300,30000,500,2000
orderQueue,600000.SH,2016-05-04 09:37:08.000000,18.2,A,31,145,100,200,200,400,500,3000,1000,2000,2000,900,100,1300,500,2500,2000,100,1000,1800,300,100,2000,100,300,1000,1000,700,2500,1000,200,1000
orderQueue,600000.SH,2016-05-04 09:37:08.000000,18.19,B,5,48900,1200,1100,1300,400
orderQueue,000001.SZ,2016-05-04 09:37:06.000000,10.71,A,17,3999,1000,1900,20000,2800,1000,3800,300,3000,1000,600,1500,80000,500,900,20000,1000
orderQueue,000001.SZ,2016-05-04 09:37:06.000000,10.7,B,41,119882,1000,200,1000,7000,2000,500,1000,300,2000,1500,1000,10000,500,1000,600,4200,10000,5000,200,1000,1500,200,800,1300,40000,200,900,1000,4000,1000,1000,800,4000,1000,100,300,30000,500,2000,2700
orderQueue,600000.SH,2016-05-04 09:37:11.000000,18.2,A,26,2945,1000,2000,2000,900,100,1300,500,2500,2000,100,1000,1800,300,100,2000,100,300,1000,1000,700,2500,1000,200,1000,1000
orderQueue,000001.SZ,2016-05-04 09:37:09.000000,10.71,A,10,99,1000,600,1500,80000,500,900,20000,1000,300
orderQueue,000001.SZ,2016-05-04 09:37:09.000000,10.7,B,43,119082,1000,200,1000,7000,2000,500,1000,300,2000,1500,1000,10000,500,1000,600,4200,10000,5000,200,1000,1500,200,800,1300,40000,200,900,1000,4000,1000,1000,800,4000,1000,100,300,30000,500,2000,2700,3100,100
orderQueue,600000.SH,2016-05-04 09:37:11.000000,18.19,B,6,36400,1200,1100,1300,400,6300
orderQueue,600000.SH,2016-05-04 09:37:14.000000,18.19,B,7,34800,1200,1100,1300,400,6300,1000
orderQueue,000001.SZ,2016-05-04 09:37:12.000000,10.71,A,10,99,600,1500,80000,500,900,20000,1000,300,10000
orderQueue,000001.SZ,2016-05-04 09:37:12.000000,10.7,B,45,119082,1000,200,1000,7000,2000,500,1000,300,2000,1500,1000,10000,500,1000,600,4200,10000,5000,200,1000,1500,200,800,1300,40000,200,900,1000,4000,1000,1000,800,4000,1000,100,300,30000,500,2000,2700,3100,100,9000,1000
orderQueue,600000.SH,2016-05-04 09:37:17.000000,18.2,A,24,1145,2000,900,100,1300,500,2500,2000,100,1000,1800,300,100,2000,100,300,1000,1000,700,2500,1000,200,1000,1000
orderQueue,600000.SH,2016-05-04 09:37:17.000000,18.19,B,7,34500,1200,1100,1300,400,6300,1000
orderQueue,000001.SZ,2016-05-04 09:37:15.000000,10.71,A,7,80000,500,900,20000,1000,300,10000
orderQueue,000001.SZ,2016-05-04 09:37:15.000000,10.7,B,45,114082,1000,200,1000,7000,2000,500,1000,300,2000,1500,1000,10000,500,1000,600,4200,10000,5000,200,1000,1500,200,800,1300,40000,200,900,1000,4000,1000,1000,800,4000,1000,100,300,30000,500,2000,2700,3100,100,9000,1000
orderQueue,000001.SZ,2016-05-04 09:37:18.000000,10.71,A,8,32900,500,900,20000,1000,300,10000,400
orderQueue,000001.SZ,2016-05-04 09:37:18.000000,10.7,B,46,113682,1000,200,1000,7000,2000,500,1000,300,2000,1500,1000,10000,500,1000,600,4200,10000,5000,200,1000,1500,200,800,1300,40000,200,900,1000,4000,1000,1000,800,4000,1000,100,300,30000,500,2000,2700,3100,100,9000,1000,400
